# library: fastnum
# key: method	width	scale	rounding	result
# result columns: kind(executed|na)	max_lsbe	max_ulp	scored	correctly_rounded	max_digits	reach_scale
# max_digits = exact decimal-digit length of the worst error magnitude (what the fidelity grade scores); max_lsbe is its bit-width.
# reach_scale = the depth (fractional digits) this library was actually graded at — its own last representable digit; equals `scale` for arbitrary-precision peers and decimal-scaled, equals the library's cap for a fixed-precision peer running on a deeper cell. The lsbe/ulp/digits in this row measure correctness at THAT depth (grade-at-own-last-digit), and the gap `scale - reach_scale` is the shallower-reach metric.
# source: benches/lib_cmp_precision.rs (regenerate with `cargo bench --bench lib_cmp_precision --features wide,x-wide,xx-wide,macros`)
method	width	scale	rounding	kind	max_lsbe	max_ulp	scored	correctly_rounded	max_digits	reach_scale
acos	D616	308	HalfAwayFromZero	executed	0	0	1	1	0	34
acos	D616	462	HalfAwayFromZero	executed	0	0	1	1	0	34
acos	D616	615	HalfAwayFromZero	na	-1	na	0	0	-1	34
acos	D924	0	HalfAwayFromZero	executed	0	0	2	2	0	0
acos	D924	231	HalfAwayFromZero	executed	0	0	1	1	0	34
acos	D924	462	HalfAwayFromZero	executed	0	0	1	1	0	34
acos	D924	693	HalfAwayFromZero	executed	0	0	1	1	0	34
acos	D924	923	HalfAwayFromZero	na	-1	na	0	0	-1	34
acos	D1232	0	HalfAwayFromZero	executed	0	0	2	2	0	0
acos	D1232	308	HalfAwayFromZero	executed	0	0	1	1	0	34
acos	D1232	616	HalfAwayFromZero	executed	0	0	1	1	0	34
acos	D1232	924	HalfAwayFromZero	executed	0	0	1	1	0	34
acos	D1232	1231	HalfAwayFromZero	na	-1	na	0	0	-1	34
sinh	D18	0	HalfAwayFromZero	executed	0	0	59	59	0	0
sinh	D18	4	HalfAwayFromZero	executed	0	0	184	184	0	4
sinh	D18	9	HalfAwayFromZero	executed	0	0	184	184	0	9
sinh	D18	13	HalfAwayFromZero	executed	0	0	184	184	0	13
sinh	D18	17	HalfAwayFromZero	executed	0	0	128	128	0	17
sinh	D38	0	HalfAwayFromZero	executed	0	0	79	79	0	0
sinh	D38	9	HalfAwayFromZero	executed	0	0	164	164	0	9
sinh	D38	19	HalfAwayFromZero	executed	0	0	164	164	0	19
sinh	D38	28	HalfAwayFromZero	executed	1	1.000000	164	163	1	28
sinh	D38	37	HalfAwayFromZero	executed	0	0	126	126	0	34
sinh	D57	0	HalfAwayFromZero	executed	32	3.932e9	76	65	10	0
sinh	D57	14	HalfAwayFromZero	executed	59	4.765e17	144	127	18	14
sinh	D57	28	HalfAwayFromZero	executed	59	3.658e17	144	108	18	28
sinh	D57	42	HalfAwayFromZero	executed	0	0	1	1	0	34
sinh	D57	56	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D76	0	HalfAwayFromZero	executed	46	6.667e13	66	55	14	0
sinh	D76	19	HalfAwayFromZero	executed	88	1.947e26	123	86	27	19
sinh	D76	38	HalfAwayFromZero	executed	0	0	46	46	0	34
sinh	D76	57	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D76	75	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D115	0	HalfAwayFromZero	executed	45	2.304e13	41	34	14	0
sinh	D115	28	HalfAwayFromZero	executed	133	4.054e39	87	67	40	28
sinh	D115	57	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D115	86	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D115	114	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D153	0	HalfAwayFromZero	executed	35	2.968e10	28	24	11	0
sinh	D153	38	HalfAwayFromZero	executed	0	0	37	37	0	34
sinh	D153	76	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D153	114	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D153	152	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D230	0	HalfAwayFromZero	executed	49	4.219e14	32	27	15	0
sinh	D230	57	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D230	115	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D230	172	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D230	229	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D307	0	HalfAwayFromZero	executed	34	8.674e9	26	23	10	0
sinh	D307	76	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D307	153	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D307	230	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D307	306	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D462	0	HalfAwayFromZero	executed	0	0	19	19	0	0
sinh	D462	115	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D462	231	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D462	346	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D462	461	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D616	0	HalfAwayFromZero	executed	28	2.534e8	23	22	9	0
sinh	D616	154	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D616	308	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D616	462	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D616	615	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D924	0	HalfAwayFromZero	executed	0	0	20	20	0	0
sinh	D924	231	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D924	462	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D924	693	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D924	923	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D1232	0	HalfAwayFromZero	executed	0	0	24	24	0	0
sinh	D1232	308	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D1232	616	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D1232	924	HalfAwayFromZero	executed	0	0	3	3	0	34
sinh	D1232	1231	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D18	0	HalfAwayFromZero	executed	0	0	59	59	0	0
cosh	D18	4	HalfAwayFromZero	executed	0	0	184	184	0	4
cosh	D18	9	HalfAwayFromZero	executed	0	0	186	186	0	9
cosh	D18	13	HalfAwayFromZero	executed	0	0	186	186	0	13
cosh	D18	17	HalfAwayFromZero	executed	0	0	186	186	0	17
cosh	D38	0	HalfAwayFromZero	executed	0	0	71	71	0	0
cosh	D38	9	HalfAwayFromZero	executed	0	0	166	166	0	9
cosh	D38	19	HalfAwayFromZero	executed	0	0	166	166	0	19
cosh	D38	28	HalfAwayFromZero	executed	0	0	166	166	0	28
cosh	D38	37	HalfAwayFromZero	executed	0	0	164	164	0	34
cosh	D57	0	HalfAwayFromZero	executed	39	4.630e11	76	64	12	0
cosh	D57	14	HalfAwayFromZero	executed	59	4.765e17	146	119	18	14
cosh	D57	28	HalfAwayFromZero	executed	59	3.658e17	146	106	18	28
cosh	D57	42	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D57	56	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D76	0	HalfAwayFromZero	executed	49	4.219e14	60	47	15	0
cosh	D76	19	HalfAwayFromZero	executed	95	2.082e28	125	96	29	19
cosh	D76	38	HalfAwayFromZero	executed	0	0	49	49	0	34
cosh	D76	57	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D76	75	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D115	0	HalfAwayFromZero	executed	41	1.423e12	46	41	13	0
cosh	D115	28	HalfAwayFromZero	executed	133	9.199e39	91	63	40	28
cosh	D115	57	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D115	86	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D115	114	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D153	0	HalfAwayFromZero	executed	37	9.342e10	35	32	11	0
cosh	D153	38	HalfAwayFromZero	executed	0	0	39	39	0	34
cosh	D153	76	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D153	114	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D153	152	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D230	0	HalfAwayFromZero	executed	37	9.342e10	21	18	11	0
cosh	D230	57	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D230	115	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D230	172	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D230	229	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D307	0	HalfAwayFromZero	executed	46	6.667e13	26	21	14	0
cosh	D307	76	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D307	153	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D307	230	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D307	306	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D462	0	HalfAwayFromZero	executed	0	0	21	21	0	0
cosh	D462	115	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D462	231	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D462	346	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D462	461	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D616	0	HalfAwayFromZero	executed	22	4.099e6	21	20	7	0
cosh	D616	154	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D616	308	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D616	462	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D616	615	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D924	0	HalfAwayFromZero	executed	41	1.243e12	18	16	13	0
cosh	D924	231	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D924	462	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D924	693	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D924	923	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D1232	0	HalfAwayFromZero	executed	34	8.674e9	20	19	10	0
cosh	D1232	308	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D1232	616	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D1232	924	HalfAwayFromZero	executed	0	0	3	3	0	34
cosh	D1232	1231	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D18	0	HalfAwayFromZero	executed	0	0	39	39	0	0
tanh	D18	4	HalfAwayFromZero	executed	0	0	200	200	0	4
tanh	D18	9	HalfAwayFromZero	executed	0	0	198	198	0	9
tanh	D18	13	HalfAwayFromZero	executed	0	0	198	198	0	13
tanh	D18	17	HalfAwayFromZero	executed	0	0	107	107	0	17
tanh	D38	0	HalfAwayFromZero	executed	0	0	34	34	0	0
tanh	D38	9	HalfAwayFromZero	executed	0	0	189	189	0	9
tanh	D38	19	HalfAwayFromZero	executed	0	0	189	189	0	19
tanh	D38	28	HalfAwayFromZero	executed	0	0	189	189	0	28
tanh	D38	37	HalfAwayFromZero	executed	0	0	102	102	0	34
tanh	D57	0	HalfAwayFromZero	executed	0	0	31	31	0	0
tanh	D57	14	HalfAwayFromZero	executed	0	0	169	169	0	14
tanh	D57	28	HalfAwayFromZero	executed	0	0	169	169	0	28
tanh	D57	42	HalfAwayFromZero	executed	0	0	1	1	0	34
tanh	D57	56	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D76	0	HalfAwayFromZero	executed	0	0	31	31	0	0
tanh	D76	19	HalfAwayFromZero	executed	0	0	149	149	0	19
tanh	D76	38	HalfAwayFromZero	executed	0	0	58	58	0	34
tanh	D76	57	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D76	75	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D115	0	HalfAwayFromZero	executed	0	0	34	34	0	0
tanh	D115	28	HalfAwayFromZero	executed	0	0	129	129	0	28
tanh	D115	57	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D115	86	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D115	114	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D153	0	HalfAwayFromZero	executed	0	0	28	28	0	0
tanh	D153	38	HalfAwayFromZero	executed	0	0	42	42	0	34
tanh	D153	76	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D153	114	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D153	152	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D230	0	HalfAwayFromZero	executed	0	0	28	28	0	0
tanh	D230	57	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D230	115	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D230	172	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D230	229	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D307	0	HalfAwayFromZero	executed	0	0	30	30	0	0
tanh	D307	76	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D307	153	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D307	230	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D307	306	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D462	0	HalfAwayFromZero	executed	0	0	32	32	0	0
tanh	D462	115	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D462	231	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D462	346	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D462	461	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D616	0	HalfAwayFromZero	executed	0	0	28	28	0	0
tanh	D616	154	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D616	308	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D616	462	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D616	615	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D924	0	HalfAwayFromZero	executed	0	0	28	28	0	0
tanh	D924	231	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D924	462	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D924	693	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D924	923	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D1232	0	HalfAwayFromZero	executed	0	0	30	30	0	0
tanh	D1232	308	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D1232	616	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D1232	924	HalfAwayFromZero	executed	0	0	3	3	0	34
tanh	D1232	1231	HalfAwayFromZero	executed	0	0	3	3	0	34
asinh	D18	0	HalfAwayFromZero	executed	0	0	106	106	0	0
asinh	D18	4	HalfAwayFromZero	executed	0	0	186	186	0	4
asinh	D18	9	HalfAwayFromZero	executed	0	0	186	186	0	9
asinh	D18	13	HalfAwayFromZero	executed	0	0	184	184	0	13
asinh	D18	17	HalfAwayFromZero	executed	0	0	158	158	0	17
asinh	D38	0	HalfAwayFromZero	executed	1	1.000000	52	51	1	0
asinh	D38	9	HalfAwayFromZero	executed	1	1.000000	128	126	1	9
asinh	D38	19	HalfAwayFromZero	executed	58	2.020e17	166	120	18	19
asinh	D38	28	HalfAwayFromZero	executed	27	1.000e8	166	130	9	28
asinh	D38	37	HalfAwayFromZero	executed	0	0	136	136	0	34
asinh	D57	0	HalfAwayFromZero	executed	0	0	20	20	0	0
asinh	D57	14	HalfAwayFromZero	executed	0	0	80	80	0	14
asinh	D57	28	HalfAwayFromZero	executed	6	50.000000	80	79	2	28
asinh	D57	42	HalfAwayFromZero	executed	0	0	2	2	0	34
asinh	D57	56	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D76	0	HalfAwayFromZero	executed	0	0	19	19	0	0
asinh	D76	19	HalfAwayFromZero	executed	0	0	70	70	0	19
asinh	D76	38	HalfAwayFromZero	executed	0	0	54	54	0	34
asinh	D76	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D76	75	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D115	0	HalfAwayFromZero	executed	0	0	20	20	0	0
asinh	D115	28	HalfAwayFromZero	executed	6	50.000000	60	59	2	28
asinh	D115	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D115	86	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D115	114	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D153	0	HalfAwayFromZero	executed	0	0	18	18	0	0
asinh	D153	38	HalfAwayFromZero	executed	0	0	36	36	0	34
asinh	D153	76	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D153	114	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D153	152	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D230	0	HalfAwayFromZero	executed	0	0	15	15	0	0
asinh	D230	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D230	115	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D230	172	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D230	229	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D307	0	HalfAwayFromZero	executed	0	0	17	17	0	0
asinh	D307	76	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D307	153	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D307	230	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D307	306	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D462	0	HalfAwayFromZero	executed	0	0	16	16	0	0
asinh	D462	115	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D462	231	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D462	346	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D462	461	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D616	0	HalfAwayFromZero	executed	0	0	18	18	0	0
asinh	D616	154	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D616	308	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D616	462	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D616	615	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D924	0	HalfAwayFromZero	executed	0	0	18	18	0	0
asinh	D924	231	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D924	462	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D924	693	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D924	923	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D1232	0	HalfAwayFromZero	executed	0	0	16	16	0	0
asinh	D1232	308	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D1232	616	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D1232	924	HalfAwayFromZero	na	-1	na	0	0	-1	34
asinh	D1232	1231	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D18	0	HalfAwayFromZero	executed	0	0	131	131	0	0
acosh	D18	4	HalfAwayFromZero	executed	0	0	176	176	0	4
acosh	D18	9	HalfAwayFromZero	executed	0	0	188	188	0	9
acosh	D18	13	HalfAwayFromZero	executed	0	0	189	189	0	13
acosh	D18	17	HalfAwayFromZero	na	-1	na	0	0	-1	17
acosh	D38	0	HalfAwayFromZero	executed	0	0	116	116	0	0
acosh	D38	9	HalfAwayFromZero	executed	0	0	168	168	0	9
acosh	D38	19	HalfAwayFromZero	executed	0	0	167	167	0	19
acosh	D38	28	HalfAwayFromZero	executed	0	0	164	164	0	28
acosh	D38	37	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D57	0	HalfAwayFromZero	executed	0	0	101	101	0	0
acosh	D57	14	HalfAwayFromZero	executed	0	0	149	149	0	14
acosh	D57	28	HalfAwayFromZero	executed	0	0	144	144	0	28
acosh	D57	42	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D57	56	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D76	0	HalfAwayFromZero	executed	0	0	86	86	0	0
acosh	D76	19	HalfAwayFromZero	executed	0	0	127	127	0	19
acosh	D76	38	HalfAwayFromZero	executed	0	0	40	40	0	34
acosh	D76	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D76	75	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D115	0	HalfAwayFromZero	executed	0	0	71	71	0	0
acosh	D115	28	HalfAwayFromZero	executed	0	0	104	104	0	28
acosh	D115	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D115	86	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D115	114	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D153	0	HalfAwayFromZero	executed	0	0	63	63	0	0
acosh	D153	38	HalfAwayFromZero	executed	0	0	32	32	0	34
acosh	D153	76	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D153	114	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D153	152	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D230	0	HalfAwayFromZero	executed	0	0	56	56	0	0
acosh	D230	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D230	115	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D230	172	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D230	229	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D307	0	HalfAwayFromZero	executed	0	0	56	56	0	0
acosh	D307	76	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D307	153	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D307	230	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D307	306	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D462	0	HalfAwayFromZero	executed	0	0	56	56	0	0
acosh	D462	115	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D462	231	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D462	346	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D462	461	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D616	0	HalfAwayFromZero	executed	0	0	56	56	0	0
acosh	D616	154	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D616	308	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D616	462	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D616	615	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D924	0	HalfAwayFromZero	executed	0	0	56	56	0	0
acosh	D924	231	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D924	462	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D924	693	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D924	923	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D1232	0	HalfAwayFromZero	executed	0	0	56	56	0	0
acosh	D1232	308	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D1232	616	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D1232	924	HalfAwayFromZero	na	-1	na	0	0	-1	34
acosh	D1232	1231	HalfAwayFromZero	na	-1	na	0	0	-1	34
atanh	D18	0	HalfAwayFromZero	executed	0	0	1	1	0	0
atanh	D18	4	HalfAwayFromZero	executed	0	0	182	182	0	4
atanh	D18	9	HalfAwayFromZero	executed	0	0	197	197	0	9
atanh	D18	13	HalfAwayFromZero	executed	0	0	200	200	0	13
atanh	D18	17	HalfAwayFromZero	executed	0	0	120	120	0	17
atanh	D38	0	HalfAwayFromZero	executed	0	0	1	1	0	0
atanh	D38	9	HalfAwayFromZero	executed	0	0	177	177	0	9
atanh	D38	19	HalfAwayFromZero	executed	0	0	183	183	0	19
atanh	D38	28	HalfAwayFromZero	executed	0	0	183	183	0	28
atanh	D38	37	HalfAwayFromZero	executed	0	0	106	106	0	34
atanh	D57	0	HalfAwayFromZero	executed	0	0	1	1	0	0
atanh	D57	14	HalfAwayFromZero	executed	0	0	163	163	0	14
atanh	D57	28	HalfAwayFromZero	executed	0	0	163	163	0	28
atanh	D57	42	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D57	56	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D76	0	HalfAwayFromZero	executed	0	0	1	1	0	0
atanh	D76	19	HalfAwayFromZero	executed	0	0	143	143	0	19
atanh	D76	38	HalfAwayFromZero	executed	0	0	143	143	0	34
atanh	D76	57	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D76	75	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D115	0	HalfAwayFromZero	executed	0	0	1	1	0	0
atanh	D115	28	HalfAwayFromZero	executed	0	0	123	123	0	28
atanh	D115	57	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D115	86	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D115	114	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D153	0	HalfAwayFromZero	executed	0	0	1	1	0	0
atanh	D153	38	HalfAwayFromZero	executed	0	0	112	112	0	34
atanh	D153	76	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D153	114	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D153	152	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D230	0	HalfAwayFromZero	executed	0	0	1	1	0	0
atanh	D230	57	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D230	115	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D230	172	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D230	229	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D307	0	HalfAwayFromZero	executed	0	0	1	1	0	0
atanh	D307	76	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D307	153	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D307	230	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D307	306	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D462	0	HalfAwayFromZero	executed	0	0	1	1	0	0
atanh	D462	115	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D462	231	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D462	346	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D462	461	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D616	0	HalfAwayFromZero	executed	0	0	1	1	0	0
atanh	D616	154	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D616	308	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D616	462	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D616	615	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D924	0	HalfAwayFromZero	executed	0	0	1	1	0	0
atanh	D924	231	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D924	462	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D924	693	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D924	923	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D1232	0	HalfAwayFromZero	executed	0	0	1	1	0	0
atanh	D1232	308	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D1232	616	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D1232	924	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D1232	1231	HalfAwayFromZero	executed	0	0	1	1	0	34
log	D18	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
log	D18	4	HalfAwayFromZero	na	-1	na	0	0	-1	4
log	D18	9	HalfAwayFromZero	na	-1	na	0	0	-1	9
log	D18	13	HalfAwayFromZero	na	-1	na	0	0	-1	13
log	D18	17	HalfAwayFromZero	na	-1	na	0	0	-1	17
log	D38	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
log	D38	9	HalfAwayFromZero	na	-1	na	0	0	-1	9
log	D38	19	HalfAwayFromZero	na	-1	na	0	0	-1	19
log	D38	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
